0.749 0.753 0.765 0.780 0.792 0.788 0.773 0.761 0.769 0.776 0.788 0.800 0.804 0.796 0.776 0.761 0.745 0.745 0.753 0.769 0.784 0.784 0.769 0.753 0.749 0.753 0.761 0.765 0.769 0.769 0.765 0.761 0.757 0.765 0.776 0.788 0.792 0.788 0.780 0.773 0.749 0.729 0.718 0.725 0.749 0.769 0.769 0.761 0.780 0.780 0.784 0.792 0.804 0.804 0.800 0.792 0.816 0.812 0.820 0.835 0.851 0.847 0.827 0.808 0.816 0.816 0.816 0.824 0.827 0.827 0.820 0.812 0.827 0.835 0.851 0.867 0.878 0.878 0.878 0.875 0.859 0.867 0.886 0.902 0.910 0.910 0.906 0.902 0.898 0.894 0.890 0.886 0.878 0.875 0.871 0.867 0.871 0.882 0.898 0.914 0.922 0.922 0.914 0.910 0.914 0.910 0.902 0.906 0.918 0.929 0.933 0.937 0.925 0.902 0.871 0.851 0.851 0.859 0.867 0.867 0.875 0.882 0.894 0.906 0.914 0.902 0.878 0.855 0.812 0.780 0.761 0.761 0.761 0.745 0.737 0.741 0.737 0.773 0.796 0.788 0.769 0.769 0.769 0.761 0.780 0.800 0.808 0.804 0.796 0.796 0.788 0.776 0.773 0.745 0.706 0.671 0.655 0.655 0.663 0.675 0.702 0.741 0.776 0.796 0.804 0.800 0.776 0.745 0.714 0.694 0.682 0.698 0.722 0.741 0.761 0.780 0.808 0.827 0.851 0.867 0.871 0.882 0.906 0.925 0.922 0.918 0.906 0.890 0.871 0.847 0.831 0.824 0.808 0.816 0.827 0.839 0.839 0.831 0.812 0.796 0.788 0.792 0.796 0.800 0.808 0.816 0.831 0.839 0.820 0.808 0.792 0.773 0.765 0.765 0.780 0.792 0.796 0.796 0.800 0.804 0.796 0.780 0.773 0.769 0.753 0.745 0.722 0.686 0.651 0.639 0.647 0.663 0.671 0.694 0.710 0.702 0.675 0.624 0.545 0.478 0.416 0.424 0.435 0.467 0.502 0.533 0.557 0.569 0.592 0.576 0.569 0.576 0.592 0.608 0.631 0.659 0.682 0.678 0.663 0.620 0.561 0.506 0.467 0.451 0.451 0.486 0.522 0.541 0.565 0.600 0.635 0.651 0.698 0.710 0.729 0.757 0.784 0.800 0.804 0.800 0.804 0.773 0.745 0.733 0.729 0.725 0.733 0.745 0.757 0.769 0.776 0.773 0.753 0.729 0.722 0.718 0.737 0.749 0.773 0.788 0.800 0.800 0.792 0.788 0.769 0.749 0.729 0.722 0.725 0.741 0.784 0.824 0.835 0.835 0.820 0.784 0.737 0.706 0.698 0.706 0.725 0.745 0.773 0.804 0.824 0.827 0.824 0.816 0.792 0.776 0.765 0.769 0.792 0.831 0.863 0.886 0.898 0.898 0.886 0.859 0.827 0.796 0.776 0.769 0.765 0.788 0.824 0.855 0.871 0.867 0.855 0.843 0.835 0.835 0.839 0.859 0.886 0.910 0.925 0.933 0.929 0.902 0.863 0.831 0.824 0.831 0.851 0.867 0.859 0.871 0.878 0.875 0.855 0.831 0.812 0.800 0.796 0.800 0.816 0.835 0.867 0.898 0.929 0.945 0.953 0.953 0.941 0.918 0.890 0.875 0.878 0.890 0.906 0.922 0.941 0.953 0.945 0.922 0.886 0.859 0.882 0.906 0.941 0.976 0.992 0.980 0.953 0.925 0.922 0.933 0.949 0.957 0.965 0.973 0.980 0.988 0.969 0.957 0.933 0.910 0.890 0.886 0.898 0.906 0.945 0.969 0.988 0.973 0.929 0.886 0.867 0.863 0.894 0.906 0.922 0.941 0.953 0.957 0.953 0.953 0.941 0.941 0.937 0.929 0.918 0.902 0.886 0.875 0.898 0.906 0.914 0.914 0.914 0.914 0.922 0.933 0.961 0.973 0.988 0.996 0.988 0.969 0.945 0.925 0.902 0.890 0.882 0.886 0.902 0.922 0.937 0.945 0.918 0.922 0.922 0.922 0.922 0.929 0.945 0.953 0.961 0.965 0.957 0.937 0.906 0.875 0.847 0.835 0.863 0.886 0.910 0.914 0.906 0.875 0.827 0.780 0.753 0.741 0.729 0.722 0.722 0.725 0.725 0.725 0.686 0.659 0.608 0.549 0.506 0.482 0.475 0.478
0.745 0.753 0.765 0.776 0.784 0.776 0.765 0.757 0.769 0.776 0.788 0.800 0.804 0.796 0.776 0.761 0.737 0.741 0.749 0.765 0.773 0.773 0.769 0.761 0.757 0.765 0.769 0.776 0.776 0.773 0.765 0.761 0.749 0.749 0.757 0.769 0.784 0.792 0.792 0.784 0.761 0.737 0.718 0.718 0.737 0.757 0.761 0.761 0.769 0.773 0.780 0.796 0.808 0.808 0.804 0.796 0.792 0.800 0.812 0.835 0.851 0.847 0.827 0.808 0.788 0.784 0.784 0.792 0.804 0.816 0.820 0.816 0.831 0.839 0.859 0.871 0.878 0.882 0.878 0.875 0.867 0.878 0.894 0.906 0.914 0.914 0.906 0.902 0.890 0.886 0.878 0.871 0.863 0.859 0.859 0.855 0.863 0.875 0.886 0.902 0.910 0.910 0.910 0.906 0.914 0.910 0.906 0.914 0.925 0.933 0.941 0.941 0.925 0.898 0.859 0.835 0.835 0.851 0.863 0.867 0.878 0.875 0.878 0.890 0.894 0.875 0.843 0.816 0.757 0.729 0.702 0.682 0.667 0.651 0.651 0.667 0.663 0.698 0.725 0.733 0.741 0.761 0.788 0.796 0.816 0.831 0.839 0.835 0.827 0.820 0.800 0.780 0.718 0.686 0.639 0.600 0.580 0.580 0.588 0.592 0.635 0.675 0.725 0.761 0.792 0.808 0.800 0.784 0.753 0.733 0.725 0.741 0.757 0.769 0.784 0.800 0.831 0.843 0.859 0.871 0.878 0.894 0.914 0.925 0.910 0.898 0.882 0.863 0.847 0.835 0.824 0.816 0.827 0.831 0.835 0.843 0.843 0.831 0.812 0.796 0.784 0.788 0.788 0.796 0.808 0.820 0.827 0.835 0.827 0.812 0.784 0.753 0.733 0.733 0.749 0.765 0.780 0.784 0.792 0.792 0.788 0.776 0.765 0.761 0.733 0.714 0.675 0.624 0.576 0.553 0.557 0.565 0.616 0.635 0.647 0.643 0.624 0.592 0.537 0.490 0.486 0.486 0.494 0.506 0.522 0.533 0.537 0.533 0.518 0.498 0.486 0.494 0.506 0.525 0.553 0.584 0.631 0.635 0.631 0.608 0.569 0.533 0.514 0.506 0.510 0.537 0.561 0.576 0.596 0.631 0.659 0.671 0.694 0.706 0.725 0.753 0.776 0.792 0.792 0.788 0.776 0.749 0.729 0.725 0.725 0.725 0.733 0.745 0.753 0.765 0.776 0.773 0.757 0.741 0.733 0.733 0.765 0.776 0.792 0.808 0.820 0.824 0.820 0.820 0.808 0.788 0.769 0.757 0.745 0.745 0.769 0.796 0.804 0.808 0.808 0.784 0.749 0.729 0.729 0.737 0.769 0.784 0.808 0.831 0.851 0.851 0.843 0.831 0.820 0.812 0.804 0.812 0.831 0.859 0.882 0.894 0.910 0.910 0.902 0.882 0.851 0.824 0.800 0.792 0.804 0.820 0.851 0.878 0.894 0.898 0.890 0.882 0.855 0.851 0.851 0.863 0.882 0.902 0.918 0.925 0.925 0.906 0.875 0.851 0.843 0.851 0.867 0.878 0.882 0.890 0.894 0.894 0.882 0.867 0.859 0.855 0.824 0.827 0.831 0.847 0.871 0.902 0.933 0.953 0.961 0.961 0.953 0.933 0.910 0.902 0.906 0.918 0.941 0.949 0.961 0.969 0.965 0.949 0.929 0.914 0.890 0.906 0.933 0.961 0.980 0.984 0.973 0.961 0.957 0.965 0.973 0.976 0.980 0.984 0.992 1.000 0.988 0.980 0.965 0.941 0.918 0.906 0.902 0.902 0.929 0.945 0.961 0.957 0.933 0.914 0.906 0.910 0.929 0.933 0.945 0.953 0.953 0.949 0.945 0.941 0.949 0.949 0.945 0.941 0.929 0.918 0.906 0.898 0.890 0.894 0.898 0.894 0.894 0.898 0.914 0.925 0.941 0.949 0.965 0.976 0.976 0.965 0.949 0.937 0.902 0.894 0.886 0.886 0.898 0.918 0.929 0.937 0.933 0.933 0.929 0.922 0.918 0.922 0.933 0.945 0.949 0.953 0.949 0.937 0.914 0.890 0.875 0.867 0.875 0.890 0.906 0.910 0.902 0.886 0.855 0.820 0.784 0.780 0.780 0.780 0.780 0.773 0.761 0.753 0.741 0.714 0.667 0.608 0.545 0.498 0.467 0.451
0.737 0.749 0.761 0.769 0.769 0.761 0.753 0.749 0.761 0.769 0.784 0.796 0.804 0.792 0.773 0.757 0.725 0.733 0.745 0.753 0.757 0.761 0.765 0.773 0.769 0.773 0.780 0.784 0.780 0.773 0.765 0.757 0.745 0.741 0.741 0.757 0.784 0.808 0.808 0.804 0.769 0.741 0.714 0.706 0.722 0.741 0.753 0.757 0.757 0.765 0.780 0.796 0.812 0.812 0.804 0.792 0.780 0.788 0.808 0.827 0.843 0.835 0.812 0.792 0.769 0.765 0.765 0.776 0.796 0.812 0.824 0.831 0.843 0.851 0.867 0.878 0.886 0.886 0.878 0.875 0.875 0.882 0.898 0.906 0.914 0.914 0.906 0.902 0.882 0.875 0.867 0.859 0.859 0.859 0.863 0.867 0.867 0.875 0.882 0.894 0.902 0.910 0.910 0.910 0.910 0.910 0.910 0.922 0.933 0.941 0.945 0.945 0.922 0.890 0.847 0.827 0.831 0.855 0.878 0.890 0.898 0.886 0.878 0.878 0.878 0.859 0.816 0.780 0.710 0.682 0.643 0.612 0.580 0.565 0.576 0.596 0.596 0.631 0.667 0.694 0.725 0.773 0.816 0.843 0.851 0.859 0.863 0.855 0.847 0.827 0.788 0.753 0.678 0.635 0.584 0.553 0.545 0.549 0.557 0.557 0.596 0.635 0.682 0.725 0.761 0.788 0.792 0.784 0.780 0.769 0.765 0.780 0.788 0.788 0.792 0.804 0.835 0.835 0.843 0.851 0.867 0.878 0.894 0.902 0.898 0.875 0.847 0.831 0.824 0.824 0.820 0.816 0.839 0.839 0.843 0.847 0.843 0.831 0.812 0.796 0.776 0.773 0.773 0.784 0.808 0.824 0.827 0.827 0.824 0.800 0.765 0.729 0.710 0.714 0.737 0.757 0.784 0.792 0.796 0.800 0.796 0.784 0.773 0.765 0.718 0.686 0.635 0.569 0.514 0.482 0.482 0.494 0.522 0.537 0.549 0.557 0.557 0.549 0.525 0.502 0.502 0.506 0.518 0.529 0.533 0.533 0.522 0.514 0.475 0.451 0.431 0.427 0.439 0.455 0.490 0.522 0.561 0.576 0.592 0.592 0.580 0.569 0.565 0.565 0.573 0.592 0.604 0.612 0.627 0.655 0.667 0.667 0.678 0.690 0.718 0.749 0.776 0.792 0.792 0.788 0.761 0.737 0.718 0.718 0.718 0.714 0.722 0.733 0.749 0.761 0.776 0.773 0.761 0.749 0.745 0.745 0.757 0.769 0.788 0.804 0.816 0.824 0.824 0.824 0.808 0.792 0.773 0.761 0.745 0.729 0.737 0.753 0.784 0.800 0.812 0.808 0.796 0.784 0.792 0.800 0.812 0.820 0.835 0.855 0.863 0.859 0.843 0.827 0.812 0.812 0.812 0.824 0.839 0.859 0.867 0.875 0.894 0.902 0.906 0.894 0.875 0.851 0.835 0.824 0.843 0.855 0.878 0.898 0.914 0.918 0.918 0.918 0.886 0.875 0.867 0.867 0.878 0.898 0.910 0.918 0.922 0.910 0.886 0.871 0.863 0.867 0.875 0.882 0.902 0.906 0.906 0.902 0.898 0.890 0.894 0.894 0.871 0.867 0.859 0.863 0.878 0.902 0.925 0.941 0.957 0.957 0.953 0.941 0.925 0.922 0.929 0.941 0.965 0.965 0.969 0.969 0.965 0.957 0.953 0.949 0.910 0.914 0.922 0.941 0.961 0.973 0.980 0.980 0.980 0.980 0.980 0.976 0.973 0.980 0.988 1.000 0.996 0.992 0.980 0.961 0.937 0.918 0.906 0.902 0.918 0.925 0.933 0.937 0.933 0.933 0.937 0.941 0.937 0.937 0.937 0.937 0.933 0.933 0.933 0.933 0.929 0.925 0.925 0.922 0.914 0.906 0.898 0.894 0.886 0.882 0.878 0.875 0.871 0.878 0.890 0.902 0.918 0.929 0.945 0.957 0.957 0.953 0.941 0.933 0.902 0.890 0.882 0.882 0.894 0.910 0.922 0.925 0.933 0.929 0.922 0.910 0.902 0.910 0.922 0.937 0.945 0.945 0.941 0.929 0.914 0.894 0.886 0.886 0.882 0.894 0.898 0.894 0.894 0.894 0.875 0.851 0.835 0.835 0.827 0.820 0.800 0.773 0.737 0.714 0.702 0.690 0.671 0.639 0.600 0.557 0.522 0.498
0.737 0.749 0.761 0.761 0.753 0.745 0.741 0.741 0.741 0.753 0.769 0.784 0.792 0.780 0.761 0.745 0.722 0.729 0.741 0.741 0.741 0.745 0.761 0.773 0.776 0.780 0.784 0.784 0.780 0.773 0.761 0.753 0.749 0.737 0.737 0.761 0.796 0.820 0.820 0.808 0.761 0.737 0.714 0.710 0.722 0.741 0.753 0.757 0.761 0.765 0.780 0.796 0.808 0.808 0.796 0.784 0.780 0.784 0.796 0.808 0.816 0.808 0.788 0.773 0.780 0.776 0.780 0.792 0.812 0.831 0.839 0.843 0.851 0.859 0.871 0.878 0.882 0.878 0.875 0.871 0.867 0.875 0.886 0.898 0.906 0.906 0.906 0.902 0.875 0.871 0.863 0.863 0.863 0.875 0.882 0.890 0.882 0.886 0.890 0.894 0.902 0.910 0.918 0.922 0.902 0.902 0.910 0.922 0.933 0.941 0.945 0.941 0.910 0.886 0.855 0.843 0.855 0.882 0.902 0.914 0.925 0.906 0.886 0.882 0.875 0.851 0.808 0.773 0.702 0.675 0.635 0.604 0.580 0.576 0.580 0.588 0.596 0.624 0.667 0.706 0.741 0.784 0.824 0.851 0.863 0.867 0.867 0.863 0.851 0.827 0.776 0.729 0.686 0.647 0.600 0.580 0.592 0.612 0.620 0.620 0.620 0.647 0.686 0.725 0.761 0.784 0.792 0.792 0.804 0.796 0.804 0.820 0.827 0.820 0.820 0.827 0.831 0.827 0.827 0.835 0.851 0.867 0.875 0.878 0.882 0.859 0.824 0.808 0.812 0.824 0.831 0.831 0.843 0.843 0.847 0.847 0.843 0.831 0.816 0.800 0.773 0.765 0.765 0.780 0.808 0.827 0.827 0.820 0.800 0.784 0.757 0.729 0.722 0.729 0.757 0.776 0.812 0.820 0.824 0.820 0.816 0.804 0.784 0.761 0.722 0.682 0.616 0.537 0.471 0.435 0.427 0.431 0.439 0.455 0.475 0.494 0.510 0.522 0.518 0.514 0.514 0.518 0.533 0.545 0.549 0.541 0.522 0.506 0.490 0.459 0.427 0.416 0.416 0.427 0.459 0.486 0.506 0.537 0.573 0.600 0.612 0.612 0.616 0.620 0.627 0.639 0.647 0.647 0.659 0.671 0.667 0.651 0.663 0.682 0.710 0.749 0.784 0.804 0.804 0.804 0.769 0.741 0.714 0.706 0.702 0.702 0.710 0.725 0.753 0.765 0.776 0.773 0.757 0.745 0.741 0.741 0.737 0.753 0.776 0.800 0.812 0.816 0.812 0.808 0.784 0.765 0.749 0.741 0.729 0.722 0.725 0.737 0.776 0.796 0.820 0.827 0.824 0.820 0.824 0.831 0.820 0.824 0.835 0.851 0.859 0.851 0.827 0.812 0.788 0.784 0.788 0.800 0.816 0.835 0.843 0.847 0.863 0.875 0.890 0.894 0.886 0.875 0.863 0.859 0.867 0.875 0.894 0.914 0.922 0.925 0.922 0.918 0.902 0.890 0.875 0.867 0.875 0.894 0.910 0.918 0.922 0.910 0.890 0.871 0.859 0.863 0.875 0.882 0.910 0.914 0.918 0.910 0.902 0.890 0.886 0.886 0.894 0.890 0.886 0.886 0.894 0.902 0.914 0.922 0.937 0.937 0.937 0.929 0.925 0.925 0.937 0.949 0.961 0.961 0.957 0.953 0.941 0.937 0.933 0.937 0.929 0.925 0.922 0.925 0.937 0.949 0.957 0.961 0.961 0.957 0.953 0.945 0.941 0.953 0.969 0.980 0.984 0.980 0.973 0.953 0.929 0.910 0.898 0.894 0.914 0.914 0.918 0.925 0.929 0.933 0.929 0.925 0.906 0.898 0.890 0.882 0.886 0.902 0.922 0.933 0.910 0.910 0.902 0.894 0.890 0.886 0.882 0.882 0.890 0.886 0.882 0.878 0.875 0.871 0.871 0.875 0.906 0.918 0.933 0.945 0.949 0.941 0.925 0.914 0.894 0.886 0.878 0.882 0.894 0.910 0.922 0.925 0.922 0.918 0.906 0.890 0.886 0.894 0.914 0.929 0.953 0.949 0.941 0.925 0.906 0.890 0.886 0.886 0.886 0.894 0.898 0.890 0.890 0.890 0.875 0.855 0.847 0.835 0.812 0.780 0.745 0.702 0.663 0.635 0.596 0.604 0.616 0.627 0.627 0.612 0.592 0.576
0.753 0.757 0.761 0.761 0.753 0.745 0.737 0.733 0.714 0.725 0.745 0.761 0.769 0.757 0.737 0.718 0.706 0.714 0.722 0.722 0.722 0.729 0.749 0.765 0.776 0.776 0.780 0.776 0.773 0.765 0.757 0.753 0.741 0.733 0.733 0.757 0.792 0.808 0.800 0.788 0.749 0.737 0.729 0.733 0.745 0.761 0.769 0.769 0.769 0.769 0.776 0.784 0.792 0.788 0.776 0.769 0.769 0.773 0.776 0.784 0.788 0.788 0.780 0.776 0.796 0.800 0.808 0.824 0.839 0.847 0.847 0.847 0.847 0.851 0.855 0.859 0.859 0.855 0.851 0.851 0.843 0.851 0.867 0.878 0.890 0.894 0.898 0.898 0.878 0.875 0.867 0.867 0.871 0.878 0.890 0.898 0.894 0.890 0.886 0.882 0.886 0.898 0.906 0.914 0.890 0.890 0.894 0.906 0.922 0.929 0.929 0.929 0.910 0.890 0.871 0.867 0.882 0.898 0.910 0.914 0.933 0.910 0.882 0.871 0.859 0.835 0.800 0.773 0.725 0.698 0.663 0.647 0.651 0.655 0.643 0.627 0.635 0.655 0.690 0.722 0.745 0.761 0.780 0.796 0.827 0.839 0.847 0.851 0.851 0.839 0.796 0.753 0.722 0.690 0.659 0.655 0.675 0.694 0.702 0.702 0.682 0.694 0.722 0.757 0.780 0.792 0.800 0.804 0.796 0.796 0.808 0.831 0.839 0.835 0.839 0.851 0.831 0.831 0.831 0.839 0.855 0.867 0.875 0.878 0.871 0.847 0.816 0.804 0.812 0.827 0.847 0.855 0.859 0.859 0.863 0.867 0.867 0.855 0.835 0.820 0.800 0.788 0.784 0.792 0.812 0.824 0.816 0.804 0.784 0.776 0.765 0.753 0.749 0.761 0.780 0.796 0.820 0.835 0.839 0.831 0.820 0.804 0.769 0.733 0.706 0.663 0.592 0.510 0.439 0.400 0.384 0.380 0.408 0.424 0.451 0.482 0.502 0.514 0.518 0.522 0.549 0.553 0.565 0.576 0.576 0.565 0.541 0.522 0.506 0.475 0.439 0.416 0.408 0.408 0.431 0.455 0.498 0.537 0.592 0.635 0.659 0.667 0.675 0.678 0.682 0.698 0.702 0.702 0.706 0.710 0.694 0.675 0.675 0.690 0.718 0.753 0.784 0.804 0.808 0.804 0.776 0.745 0.714 0.702 0.702 0.706 0.725 0.745 0.769 0.776 0.780 0.773 0.753 0.737 0.733 0.733 0.741 0.761 0.792 0.820 0.835 0.835 0.824 0.816 0.780 0.761 0.741 0.737 0.737 0.737 0.749 0.765 0.769 0.788 0.812 0.820 0.820 0.816 0.812 0.812 0.804 0.808 0.824 0.847 0.863 0.863 0.843 0.824 0.788 0.784 0.780 0.792 0.812 0.835 0.851 0.859 0.867 0.882 0.898 0.906 0.902 0.890 0.882 0.878 0.878 0.890 0.910 0.925 0.929 0.925 0.914 0.906 0.902 0.890 0.871 0.863 0.875 0.894 0.910 0.922 0.929 0.918 0.898 0.871 0.855 0.855 0.871 0.886 0.929 0.937 0.945 0.941 0.922 0.902 0.882 0.871 0.882 0.886 0.898 0.906 0.914 0.918 0.918 0.918 0.922 0.922 0.918 0.918 0.918 0.922 0.933 0.941 0.957 0.961 0.965 0.957 0.937 0.922 0.914 0.914 0.925 0.922 0.918 0.922 0.929 0.937 0.937 0.937 0.937 0.933 0.925 0.918 0.918 0.929 0.953 0.969 0.984 0.976 0.957 0.933 0.910 0.894 0.886 0.890 0.906 0.910 0.918 0.925 0.933 0.929 0.918 0.906 0.882 0.867 0.847 0.835 0.847 0.875 0.910 0.933 0.925 0.918 0.906 0.898 0.890 0.886 0.890 0.890 0.918 0.918 0.918 0.910 0.902 0.890 0.875 0.863 0.898 0.914 0.937 0.953 0.957 0.949 0.933 0.922 0.898 0.890 0.886 0.894 0.910 0.925 0.937 0.941 0.937 0.929 0.914 0.898 0.886 0.890 0.906 0.918 0.949 0.945 0.937 0.918 0.902 0.890 0.886 0.886 0.894 0.906 0.910 0.906 0.902 0.894 0.875 0.847 0.824 0.800 0.757 0.710 0.667 0.627 0.596 0.576 0.537 0.549 0.569 0.600 0.624 0.635 0.635 0.627
0.769 0.761 0.757 0.753 0.749 0.741 0.733 0.722 0.690 0.702 0.718 0.733 0.733 0.722 0.694 0.675 0.667 0.675 0.678 0.686 0.694 0.710 0.729 0.741 0.757 0.757 0.753 0.749 0.749 0.745 0.745 0.745 0.718 0.714 0.722 0.737 0.761 0.773 0.765 0.753 0.737 0.737 0.741 0.749 0.765 0.776 0.780 0.780 0.773 0.765 0.761 0.757 0.761 0.761 0.757 0.749 0.749 0.753 0.757 0.765 0.776 0.784 0.788 0.792 0.800 0.804 0.816 0.827 0.843 0.851 0.847 0.843 0.839 0.835 0.831 0.827 0.824 0.824 0.827 0.827 0.824 0.831 0.843 0.859 0.871 0.878 0.882 0.882 0.882 0.878 0.871 0.867 0.871 0.875 0.882 0.886 0.890 0.878 0.867 0.855 0.855 0.863 0.875 0.882 0.875 0.871 0.875 0.882 0.894 0.906 0.910 0.910 0.914 0.898 0.886 0.886 0.894 0.906 0.906 0.902 0.918 0.898 0.867 0.843 0.824 0.804 0.784 0.769 0.745 0.729 0.706 0.702 0.722 0.729 0.710 0.678 0.671 0.675 0.686 0.698 0.702 0.698 0.702 0.714 0.753 0.769 0.788 0.804 0.820 0.824 0.804 0.773 0.749 0.733 0.718 0.722 0.741 0.757 0.757 0.753 0.753 0.753 0.757 0.765 0.761 0.741 0.729 0.725 0.710 0.714 0.725 0.749 0.761 0.765 0.776 0.796 0.804 0.808 0.816 0.827 0.839 0.851 0.859 0.863 0.851 0.835 0.820 0.804 0.808 0.824 0.847 0.863 0.875 0.878 0.886 0.890 0.890 0.875 0.855 0.835 0.820 0.812 0.804 0.804 0.808 0.804 0.796 0.784 0.784 0.784 0.776 0.769 0.761 0.765 0.776 0.788 0.804 0.827 0.835 0.824 0.808 0.784 0.733 0.678 0.639 0.608 0.557 0.498 0.455 0.427 0.420 0.420 0.435 0.447 0.471 0.498 0.510 0.502 0.502 0.510 0.522 0.529 0.545 0.565 0.580 0.576 0.569 0.557 0.518 0.490 0.455 0.435 0.424 0.420 0.431 0.451 0.518 0.553 0.604 0.647 0.671 0.682 0.690 0.698 0.702 0.718 0.729 0.725 0.725 0.733 0.725 0.714 0.702 0.710 0.725 0.753 0.773 0.788 0.788 0.784 0.765 0.737 0.714 0.714 0.722 0.737 0.765 0.788 0.792 0.800 0.800 0.784 0.761 0.741 0.733 0.733 0.749 0.773 0.800 0.827 0.843 0.843 0.831 0.824 0.796 0.773 0.749 0.745 0.749 0.757 0.773 0.792 0.796 0.812 0.827 0.835 0.827 0.820 0.812 0.808 0.800 0.804 0.824 0.855 0.886 0.894 0.878 0.859 0.800 0.796 0.792 0.800 0.824 0.851 0.871 0.882 0.906 0.914 0.925 0.925 0.914 0.902 0.890 0.886 0.886 0.898 0.914 0.925 0.929 0.922 0.910 0.902 0.894 0.878 0.863 0.863 0.875 0.894 0.910 0.922 0.937 0.929 0.910 0.882 0.859 0.859 0.875 0.890 0.945 0.961 0.973 0.973 0.957 0.925 0.898 0.882 0.871 0.882 0.902 0.922 0.933 0.941 0.937 0.937 0.918 0.914 0.910 0.910 0.910 0.918 0.929 0.933 0.961 0.973 0.980 0.973 0.953 0.933 0.918 0.914 0.914 0.914 0.922 0.933 0.945 0.949 0.949 0.941 0.937 0.933 0.922 0.914 0.914 0.925 0.945 0.961 0.992 0.980 0.957 0.929 0.902 0.890 0.886 0.890 0.906 0.918 0.929 0.945 0.949 0.945 0.929 0.918 0.898 0.875 0.851 0.835 0.839 0.871 0.910 0.933 0.945 0.933 0.918 0.906 0.898 0.902 0.906 0.914 0.953 0.953 0.953 0.949 0.937 0.918 0.894 0.875 0.894 0.910 0.929 0.953 0.961 0.957 0.949 0.941 0.906 0.902 0.902 0.910 0.925 0.941 0.949 0.957 0.961 0.953 0.933 0.906 0.886 0.882 0.886 0.894 0.910 0.910 0.906 0.898 0.886 0.882 0.882 0.886 0.890 0.906 0.914 0.914 0.910 0.898 0.871 0.839 0.831 0.796 0.745 0.686 0.631 0.584 0.553 0.533 0.525 0.533 0.557 0.596 0.635 0.667 0.678 0.682
